Time, x,y,z,q_x,q_y_,q_z,q_w,x_dot,y_dot,z_dot
332.694,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
332.713,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
332.746,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
332.753,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
332.773,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
332.807,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
332.814,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
332.833,947518,533821,1660.34,-0.00505991,-0.00214374,0.979868,-0.199571,-0.00099848,0,0
332.853,947518,533821,1660.34,-0.00505991,-0.00214374,0.979868,-0.199571,-0.00099848,0,0
332.873,947518,533821,1660.34,-0.00505991,-0.00214374,0.979868,-0.199571,-0.00099848,0,0
332.894,947518,533821,1660.34,-0.00505991,-0.00214374,0.979868,-0.199571,-0.00099848,0,0
332.914,947518,533821,1660.34,-0.00505991,-0.00214374,0.979868,-0.199571,-0.00099848,0,0
332.941,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
332.954,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
332.974,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.011,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.019,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.034,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.054,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.079,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.093,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
333.114,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.149,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.154,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.174,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.196,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.214,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
333.233,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
333.254,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
333.274,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.293,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.314,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
333.335,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.353,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.374,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.405,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.414,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
333.434,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.453,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
333.473,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
333.494,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.514,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.544,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
333.554,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.574,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.607,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.614,947518,533821,1660.35,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.634,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,1.51992e-06,0,0
333.653,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00099848,0,0
333.682,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00199848,0,0
333.693,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00199848,0,0
333.713,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00099848,0,0
333.745,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00099848,0,0
333.754,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00099848,0,0
333.774,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00099848,0,0
333.813,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00099848,0,0
333.82,947518,533821,1660.35,-0.0050602,-0.00214305,0.979895,-0.199437,-0.00199848,0,0
333.834,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.854,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
333.876,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00199848,0,0
333.894,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.914,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
333.937,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
333.954,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
333.973,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
334.014,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
334.018,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,1.51992e-06,0,0
334.035,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
334.054,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
334.089,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
334.094,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
334.114,947518,533821,1660.34,-0.00512686,-0.00215699,0.979881,-0.199504,-0.00099848,0,0
334.133,947518,533821,1660.34,-0.00514046,-0.00209019,0.979881,-0.199504,1.51992e-06,0,0
334.154,947518,533821,1660.34,-0.00514046,-0.00209019,0.979881,-0.199504,1.51992e-06,0,0
334.173,947518,533821,1660.34,-0.00514046,-0.00209019,0.979881,-0.199504,-0.00099848,0,0
334.195,947518,533821,1660.34,-0.00514046,-0.00209019,0.979881,-0.199504,-0.00099848,0,0
334.214,947518,533821,1660.34,-0.00514046,-0.00209019,0.979881,-0.199504,-0.00099848,0,0
334.234,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
334.253,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,-0.00099848,0,0
334.274,947518,533821,1660.34,-0.00506006,-0.00214339,0.979882,-0.199504,1.51992e-06,0,0
